"","tas","tasmin","tasmax","rainfall","hurs","year","Cell","land","Count"
"1518",9.4964946127291,6.26924723960998,12.7298411149592,1286.8768017287,82.0874306287846,2015,"-1.75 54.65","9",1
"1519",9.82096333549368,6.05211078298332,13.6048374614002,940.27557919047,81.8987134132028,2015,"-1.75 54.75","9",10
"1520",10.2100751119504,6.090460192356,14.3246049885593,613.122365263179,80.5919790525398,2015,"-1.75 55.25","14",1
"1521",9.55518759501157,6.19510670512072,12.8735017932365,633.228178418891,82.7738477399701,2015,"-1.75 55.55","12",1
"1522",9.18171687172028,5.39280268716026,12.9907872310582,951.269249434539,82.7386321534782,2015,"-1.85 51.45","12",1
"1523",9.18171687172028,5.39280268716026,12.9907872310582,951.269249434539,82.7386321534782,2015,"-1.85 53.95","12",1
"1524",10.6112004345173,6.74450279317257,14.5068276892389,555.616852950833,77.7658541506795,2015,"-1.85 55.05","10",1
"1525",9.64607435763916,5.98874209376426,13.2862719702885,1486.03265285124,82.531698972374,2015,"-1.95 53.05","9",1
"1526",10.0643581357873,6.22612714877073,13.9112713433338,807.339190881842,81.455089112443,2015,"-1.95 53.15","9",3
"1527",9.42405203586462,6.03841745891409,12.8123793662547,650.097266017848,82.8988329948989,2015,"-1.95 55.25","0",1
"1528",9.20927716963456,5.74052075510451,12.6606773574208,1425.07305648236,83.2411965721523,2015,"-1.95 57.35","9",2
"1529",9.8475209714321,5.99644537158664,13.7422118397266,743.478330907585,81.9413487921127,2015,"-1.95 57.65","12",4
"1530",9.55518759501157,6.19510670512072,12.8735017932365,633.228178418891,82.7738477399701,2015,"-2.05 53.45","12",1
"1531",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"-2.05 57.15","10",1
"1532",10.7720193354906,6.18730708023114,15.3793786947966,520.66830310806,80.0101779304628,2015,"-2.15 53.35","12",1
"1533",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"-2.15 55.05","10",1
"1534",10.7739576781763,6.13816724018765,15.3677059823361,836.346371588099,80.8013476223903,2015,"-2.15 55.85","0",1
"1535",10.4444582742934,6.76239317242984,14.080286654156,595.369245134845,80.8234852048655,2015,"-2.15 55.95","10",2
"1536",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"-2.15 57.55","10",1
"1537",9.82065764335331,5.9848758630001,13.6533541252879,717.192433458302,81.6029226400829,2015,"-2.25 52.65","0",7
"1538",10.1599615796894,6.00068927450388,14.3833545612635,546.505392260856,81.7305281927466,2015,"-2.25 53.15","0",1
"1539",9.37916366892198,5.96060556619502,12.7510744994704,914.798435022879,81.7203896117319,2015,"-2.25 53.25","9",3
"1540",9.4878959884569,6.04580395825823,12.921712445412,786.511927616642,82.4364653342377,2015,"-2.25 54.05","12",6
"1541",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"-2.35 52.45","10",1
"1542",9.58492826667558,5.97475150589692,13.1607389577009,1205.2828105685,83.7043066272051,2015,"-2.35 53.55","9",1
"1543",11.0154918891319,8.28892592914805,13.7059855870728,1096.65241435927,83.1873744564483,2015,"-2.45 53.15","0",1
"1544",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"-2.45 53.25","10",1
"1545",9.6906567581444,6.12074035074549,13.2754893071779,953.76005259181,81.9395596482077,2015,"-2.45 53.45","9",4
"1546",9.49439762023357,6.05649431810761,12.9169390320435,1017.19691802458,82.9019668758192,2015,"-2.45 55.95","9",3
"1547",10.3681744587832,6.39937229033819,14.4307530170715,745.959358987294,79.1501764905596,2015,"-2.45 56.65","12",2
"1548",10.6774018382396,6.35486052526043,15.026268533464,593.161594028352,79.6117534976259,2015,"-2.45 56.75","12",1
"1549",11.0032774703473,6.62366185388637,15.4075555295104,509.043696934692,79.3909362047524,2015,"-2.45 57.35","12",1
"1550",10.2355925276224,6.07038282431452,14.4295711198742,617.575664357356,80.8018407977817,2015,"-2.55 53.25","12",3
"1551",9.88285671647914,6.66640801728369,13.0050426646785,737.39489725846,83.4860788396162,2015,"-2.55 53.45","9",1
"1552",8.32129042070022,5.25235649510343,11.3826749089199,819.008235087235,84.72571086773,2015,"-2.55 54.15","0",1
"1553",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"-2.55 56.05","10",1
"1554",10.0318467390717,5.78806784884999,14.4297847554785,583.543829267735,80.0225744243714,2015,"-2.65 53.75","9",1
"1555",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"-2.65 55.55","10",1
"1556",9.6466501145109,5.79910252661888,13.590198904829,626.204434356158,81.4801065464959,2015,"-2.65 56.25","0",2
"1557",10.2100751119504,6.090460192356,14.3246049885593,613.122365263179,80.5919790525398,2015,"-2.65 56.55","14",1
"1558",9.21071250209527,5.09269713495922,13.310742865881,961.910915820249,79.6792835341393,2015,"-2.75 52.95","10",1
"1559",9.70585323850626,6.51752472171487,12.8539909711018,957.849913644548,82.2290672844234,2015,"-2.75 53.05","9",2
"1560",10.8671007244093,7.23895698635271,14.4934875907397,889.60711528012,78.2389728830262,2015,"-2.75 54.15","14",1
"1561",10.2100751119504,6.090460192356,14.3246049885593,613.122365263179,80.5919790525398,2015,"-2.75 56.05","14",1
"1562",9.01082478276725,5.2777435102415,12.7734423207652,883.755131692605,81.3775674519748,2015,"-2.85 50.85","9",1
"1563",9.68123480302347,5.99856014174983,13.3702148142412,855.713602969649,81.447819384245,2015,"-2.85 53.65","12",22
"1564",9.68605866170535,5.9781852237613,13.3815795522318,751.490216037637,82.2773564092793,2015,"-2.85 53.75","12",5
"1565",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"-2.85 54.25","10",1
"1566",10.0076731562187,6.01590645760321,14.0240444235956,744.399538067742,80.5654393865726,2015,"-2.85 55.85","12",20
"1567",9.82405632058635,6.03486731736899,13.6574714543586,756.808809231232,80.7869506724687,2015,"-2.85 56.05","12",17
"1568",10.2100751119504,6.090460192356,14.3246049885593,613.122365263179,80.5919790525398,2015,"-2.85 56.35","14",1
"1569",10.1875808951774,6.50186435969376,13.8993632544073,625.005146500608,79.6551245074866,2015,"-2.85 56.45","10",3
"1570",10.0309897072602,6.01402943568792,14.024609858622,620.475020697268,79.5846099170467,2015,"-2.85 57.05","12",3
"1571",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"-2.95 53.75","10",1
"1572",9.18171687172028,5.39280268716026,12.9907872310582,951.269249434539,82.7386321534782,2015,"-2.95 53.85","10",1
"1573",10.0080057878492,6.19829516727468,13.8109738791581,698.225296626874,81.0318197682414,2015,"-2.95 57.25","9",2
"1574",9.88285671647914,6.66640801728369,13.0050426646785,737.39489725846,83.4860788396162,2015,"-3.05 53.25","9",1
"1575",10.5085566118544,6.16401290387804,14.8613747222578,578.795875511473,79.8020572866659,2015,"-3.05 56.65","12",1
"1576",10.4176152238317,6.51022964390331,14.3283822239689,626.334568319048,78.4807614067538,2015,"-3.15 53.15","14",1
"1577",10.6112004345173,6.74450279317257,14.5068276892389,555.616852950833,77.7658541506795,2015,"-3.15 54.55","10",1
"1578",10.2251221465014,6.06654866213306,14.422462655399,561.545123609191,80.7804981621587,2015,"-3.15 55.95","12",1
"1579",9.61355895146935,5.92285383964449,13.3161328348606,1044.63482658762,80.3818865783641,2015,"-3.25 54.95","9",2
"1580",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"-3.25 57.65","10",1
"1581",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"-3.35 55.95","10",1
"1582",9.83935228089478,5.94311813544599,13.7432046604473,677.733487008915,81.7926650770777,2015,"-3.35 56.05","9",2
"1583",10.2513342640548,6.20717846376721,14.3273222440745,691.423622051567,80.7268708608543,2015,"-3.35 56.15","12",4
"1584",10.6112004345173,6.74450279317257,14.5068276892389,555.616852950833,77.7658541506795,2015,"-3.35 56.25","10",1
"1585",9.58492826667558,5.97475150589692,13.1607389577009,1205.2828105685,83.7043066272051,2015,"-3.45 54.65","9",1
"1586",9.67147887913743,6.40305078942728,12.9034650973767,1001.12623931932,82.9550375805428,2015,"-3.45 54.95","9",2
"1587",9.88285671647914,6.66640801728369,13.0050426646785,737.39489725846,83.4860788396162,2015,"-3.55 56.05","9",1
"1588",10.7720193354906,6.18730708023114,15.3793786947966,520.66830310806,80.0101779304628,2015,"-3.65 54.85","12",1
"1589",9.86924819315719,5.55978759432367,14.3680184434033,602.311602694468,80.061380098093,2015,"-3.65 55.95","12",1
"1590",8.82090781912136,4.78853927969861,12.7783730169356,901.215462112456,79.4081162102083,2015,"-3.65 56.15","9",1
"1591",9.80498137625132,6.5074330275526,13.030188750113,813.444702910502,83.8798378451947,2015,"-3.65 57.65","9",1
"1592",8.27490208835763,5.14533795818507,11.5031753844032,1790.31628223659,84.5420866059723,2015,"-3.75 56.15","9",1
"1593",9.56633022459548,5.78925854065862,13.3384556564068,715.598087115029,82.1681449485778,2015,"-3.85 56.15","10",1
"1594",9.57630890532474,5.73891491101375,13.4270825386275,1180.96592996623,82.7616908931539,2015,"-4.05 55.85","9",1
"1595",10.1356590198586,6.34993063199594,13.8653317958574,705.055725086969,82.6477438122367,2015,"-4.05 56.25","9",2
"1596",10.1765715320815,6.25906371483675,14.1561934030203,629.077646298544,80.4406812455992,2015,"-4.05 57.55","12",6
"1597",10.1225724324793,6.43099989052098,13.7967034042988,698.860865593902,82.1440160351039,2015,"-4.15 55.85","9",2
"1598",9.91255973284147,6.09983490034657,13.7297348780453,680.854301900965,80.6864853394248,2015,"-4.15 57.55","10",5
"1599",9.4964946127291,6.26924723960998,12.7298411149592,1286.8768017287,82.0874306287846,2015,"-4.25 51.55","9",1
"1600",9.18171687172028,5.39280268716026,12.9907872310582,951.269249434539,82.7386321534782,2015,"-4.25 51.85","12",1
"1601",10.2251221465014,6.06654866213306,14.422462655399,561.545123609191,80.7804981621587,2015,"-4.25 57.55","12",1
"1602",9.4964946127291,6.26924723960998,12.7298411149592,1286.8768017287,82.0874306287846,2015,"-4.25 57.65","9",1
"1603",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"-4.45 55.85","10",1
"1604",8.65723768956623,4.93701649879809,12.38568201129,817.538420143167,82.700835277254,2015,"-6.25 54.55","0",1
"1605",9.42405203586462,6.03841745891409,12.8123793662547,650.097266017848,82.8988329948989,2015,"-6.45 54.55","0",1
"1606",9.42405203586462,6.03841745891409,12.8123793662547,650.097266017848,82.8988329948989,2015,"-6.55 55.25","0",1
"1607",10.7199169303098,6.66338303031449,14.8559912840737,599.048974541761,79.769282900537,2015,"-7.25 55.05","9",1
"1608",10.7720193354906,6.18730708023114,15.3793786947966,520.66830310806,80.0101779304628,2015,"0.05 52.15","12",1
"1609",9.8894765136444,6.16893972023818,13.6125798558077,767.396069272225,81.2803999259936,2015,"0.05 52.95","9",18
"1610",9.44531265406557,6.10620087244449,12.8256321332399,651.727027895845,82.8899774057334,2015,"0.05 53.15","0",2
"1611",9.69540046987787,6.09741100659169,13.2934207866471,891.375043407941,81.9366850303425,2015,"0.05 53.65","9",17
"1612",9.91521186428343,6.76580220381977,12.9781408272444,628.823025560395,82.3707039400621,2015,"0.15 51.85","10",1
"1613",9.6997846477872,5.82556354276365,13.5908556099201,730.34447391088,81.4981177038627,2015,"0.15 52.45","12",13
"1614",10.5085566118544,6.16401290387804,14.8613747222578,578.795875511473,79.8020572866659,2015,"0.15 53.55","12",1
"1615",9.85238757959635,6.17005250211761,13.5344257687584,843.629211527286,81.4189924586748,2015,"0.15 53.65","9",54
"1616",10.0620895132881,5.92351309637312,14.2127255509042,677.805947132655,81.5814308315966,2015,"0.25 51.45","14",1
"1617",9.4964946127291,6.26924723960998,12.7298411149592,1286.8768017287,82.0874306287846,2015,"0.25 52.15","9",1
"1618",9.4964946127291,6.26924723960998,12.7298411149592,1286.8768017287,82.0874306287846,2015,"0.25 52.35","9",1
"1619",9.71811828109012,6.02231280502095,13.411462458403,900.989581629731,81.5103041410831,2015,"0.25 52.55","9",45
"1620",10.0524618734526,6.11291423460455,14.0502911132337,601.970787842779,79.9726322996164,2015,"0.35 52.75","12",1
"1621",9.55518759501157,6.19510670512072,12.8735017932365,633.228178418891,82.7738477399701,2015,"0.45 50.95","12",1
"1622",8.77815453723874,4.93340436496838,12.800538958214,1188.97144256822,82.732405906295,2015,"0.45 52.85","9",1
"1623",10.4077372848446,6.59382629604083,14.2129561174583,793.461296514046,79.7952542887752,2015,"0.55 52.35","9",8
"1624",9.61147424537857,5.61332039487548,13.6376484617732,883.806836065163,80.8169126692386,2015,"0.55 52.85","10",4
"1625",10.2251221465014,6.06654866213306,14.422462655399,561.545123609191,80.7804981621587,2015,"0.55 52.95","12",1
"1626",9.7306232902096,5.57646043967901,13.9024245547621,802.392851446544,78.6763425279437,2015,"0.65 51.45","10",1
"1627",10.4181612905093,6.40552572765282,14.4646451723189,558.580988280012,79.2731761564191,2015,"0.65 52.35","10",2
"1628",9.51223917286391,5.96451828884888,13.0810163739774,1476.68168714927,84.4064734462517,2015,"0.65 52.65","0",1
"1629",10.4386045647765,6.20826031496777,14.6316164789533,537.515273154138,80.1095320401417,2015,"0.65 52.85","12",1
"1630",10.0341081688835,6.05369882402725,14.0027342585763,535.132909985635,81.6481500477995,2015,"0.65 52.95","12",2
"1631",10.1453709142222,6.04559708682527,14.2600243823951,587.948419011773,80.2490351822419,2015,"0.75 52.35","12",5
"1632",8.35752317065642,4.81210996481077,11.923149164623,1441.43844356304,84.3751290450523,2015,"0.75 52.55","0",2
"1633",10.7490867830718,6.74121744136432,14.7707886549414,616.889901254742,79.5100024767765,2015,"0.85 50.95","10",4
"1634",9.65058392252404,6.02773055118518,13.2898082467822,892.629976023501,82.1620026772201,2015,"0.85 51.05","0",3
"1635",9.62765294631592,6.06626321082468,13.1883378250183,765.191840435006,80.608086348603,2015,"0.85 51.35","9",1
"1636",10.2240460242698,6.43492310051241,14.0098601380861,1354.15058847739,80.1017577647419,2015,"0.85 52.55","9",2
"1637",10.1382596761263,6.3735858270496,13.9038970741075,799.948511681416,81.3885804248583,2015,"0.95 50.95","9",13
"1638",10.7199169303098,6.66338303031449,14.8559912840737,599.048974541761,79.769282900537,2015,"0.95 51.85","9",1
"1639",9.95491190720354,6.63022800822975,13.2283929269806,847.05494322644,82.7844173562591,2015,"0.95 52.55","9",7
"1640",10.511855390031,6.41282492721187,14.6277105915473,516.221644349523,81.1008754482538,2015,"0.95 52.95","12",1
"1641",10.2101862589786,6.07309447485183,14.3784834339463,714.432984943905,79.9568553272489,2015,"1.05 52.65","14",1
"1642",9.4964946127291,6.26924723960998,12.7298411149592,1286.8768017287,82.0874306287846,2015,"1.15 51.95","9",1
"1643",11.8760008548163,7.9256590300604,15.7754546411248,573.530740900006,77.54376691748,2015,"1.25 51.35","9",1
"1644",9.75075424105523,6.37593202003267,13.0624279930685,668.747236597256,82.7198691422932,2015,"1.35 51.25","10",2
"1645",7.98423549855492,4.65204425204524,11.3587717274839,1621.45333435446,82.8768567206236,2015,"1.65 52.25","9",1
"1646",9.8568840588929,6.9164359865813,12.6896053709845,721.527105614211,84.870710919542,2016,"-0.05 53.15","9",1
"1647",9.81939855308933,6.12709912898731,13.5063127547653,764.66788562765,83.0613120246913,2016,"-0.05 54.15","10",8
"1648",9.25144217214229,5.96202576298049,12.5248905343322,874.182981842858,84.6558893246153,2016,"-0.15 51.35","9",2
"1649",10.2269375009885,6.50278156402318,13.9485954538325,572.043208279103,81.1155121084414,2016,"-0.15 53.95","12",1
"1650",9.88698840464467,6.32779403442535,13.4351948889605,739.169138570291,83.0482025684276,2016,"-0.15 54.15","9",66
"1651",10.0173787223098,6.43579941340486,13.5958273407767,738.190121584519,82.805429710666,2016,"-0.25 51.75","9",25
"1652",10.1313881590902,6.6414676390835,13.5967205652334,754.983742133307,83.1529123646688,2016,"-0.25 54.15","12",4
"1653",9.91812169086054,6.37381624336774,13.4631493532003,722.96661027919,83.0060895132882,2016,"-0.25 54.25","12",13
"1654",9.92778378942003,7.07576178581423,12.6867439468819,590.500725970713,84.4324062994108,2016,"-0.35 52.85","10",1
"1655",9.70299338296405,6.19943894303467,13.1928488704211,778.094966689744,83.0513774464682,2016,"-0.35 54.25","9",10
"1656",10.4664077029672,6.94179626254027,13.9437421190981,931.813875049884,81.304712676267,2016,"-0.45 52.95","9",1
"1657",9.63037068460875,5.57519589837801,13.7335779405443,640.647505073125,81.9195892324298,2016,"-0.45 54.35","13",1
"1658",9.78529300337665,5.92204680149569,13.6678238237153,695.959230050127,80.9125250381632,2016,"-0.55 54.25","10",1
"1659",10.8003484534724,6.43710987487072,15.1736711587378,545.545196723359,82.1701093455356,2016,"-0.55 54.35","14",1
"1660",10.6383952167898,7.41207397050325,13.8711187919953,845.973960034512,80.4407616360906,2016,"-0.55 54.45","13",1
"1661",9.95723448139884,6.26990343456648,13.651224821096,791.427690262968,82.6417584091453,2016,"-0.65 52.65","9",23
"1662",9.92778378942003,7.07576178581423,12.6867439468819,590.500725970713,84.4324062994108,2016,"-0.65 52.95","10",1
"1663",10.8003484534724,6.43710987487072,15.1736711587378,545.545196723359,82.1701093455356,2016,"-0.65 53.25","14",1
"1664",9.83594398610573,7.00417422342073,12.661329163155,1150.1615101346,85.7918366207382,2016,"-0.65 53.65","0",1
"1665",10.0603886750961,6.6348367579256,13.5044433989654,655.88248003201,82.1205694887443,2016,"-0.65 53.75","10",2
"1666",9.4896833191178,6.37991096662205,12.5975263960099,824.481069331676,83.5088017960388,2016,"-0.65 54.45","0",2
"1667",10.3137446475198,6.16434988903217,14.4474115683946,606.267026355761,82.8944812476502,2016,"-0.75 52.25","12",1
"1668",9.86611896826942,6.33129457715662,13.3827045444218,727.097120188409,83.5355672330109,2016,"-0.75 52.65","0",5
"1669",9.82297171775685,6.45321454018935,13.1774022848892,789.672309664064,83.5632739881225,2016,"-0.75 53.65","12",25
"1670",10.4588434772516,6.62938946830574,14.3096451091517,600.253473611649,81.799209852047,2016,"-0.75 53.75","10",2
"1671",9.96907750910835,6.0114207147615,13.9387992292176,665.784128817838,83.0842961249105,2016,"-0.75 54.05","12",2
"1672",10.0726064726638,6.58943217152679,13.5119716798647,636.952586580012,83.6895228505522,2016,"-0.75 54.25","9",3
"1673",10.1865644990752,7.18177069622157,13.2192136504622,666.434075585507,84.3450954083736,2016,"-0.75 54.35","9",1
"1674",9.57907328853223,5.62206844627327,13.512042093853,691.574842102123,81.7516241656665,2016,"-0.75 54.55","9",1
"1675",10.1273755170048,6.54203998174443,13.7024310272238,659.058503031399,82.760212556209,2016,"-0.85 52.35","12",11
"1676",10.2390627427281,6.52580612935299,13.9272770739136,580.791198545669,83.2173989851594,2016,"-0.85 53.75","10",5
"1677",9.05197431052808,5.71549434701551,12.4039051583335,841.069254287487,84.2489524831304,2016,"-0.85 54.55","9",3
"1678",10.6656892360903,6.76823779315812,14.6428932978134,654.740159303704,81.9359576167883,2016,"-0.95 51.05","9",1
"1679",9.01051920172867,6.06409742149828,11.9467908970584,1856.27482746861,84.1377777431253,2016,"-0.95 53.35","10",1
"1680",10.5488016560085,6.75181181396778,14.3396548023553,673.401682407305,81.2060536453008,2016,"-0.95 53.85","12",4
"1681",10.2838091044661,6.73270087054912,13.850265002708,852.970799488323,82.5482523687405,2016,"-0.95 53.95","12",1
"1682",9.84359140458493,6.12252795010427,13.5827176588196,621.8352951218,82.3234512419254,2016,"-0.95 54.05","9",1
"1683",10.0741861381176,6.0181898692562,14.1389380584724,817.492985207554,83.3074947427419,2016,"-0.95 54.35","14",1
"1684",10.0902458350138,6.48376489313811,13.7573976277975,578.753191174766,82.6067924231459,2016,"-1.05 52.45","12",1
"1685",10.4664077029672,6.94179626254027,13.9437421190981,931.813875049884,81.304712676267,2016,"-1.05 53.25","9",1
"1686",10.0707266417511,6.62776631774688,13.4680573354979,722.099962296546,82.2744779122883,2016,"-1.05 53.65","9",8
"1687",9.9784928267107,6.31113877427011,13.5694308919745,622.879364418352,83.5489169725893,2016,"-1.05 54.25","9",3
"1688",10.4144795497439,6.42671849227073,14.4222397422055,648.214069712099,83.7126775985701,2016,"-1.05 54.35","12",1
"1689",10.308524875788,6.65788994832222,13.923562487683,724.640066931894,82.2429428477555,2016,"-1.15 51.85","10",1
"1690",10.3271495252687,6.54144177492593,14.1059226956277,656.436610792037,81.7617026914419,2016,"-1.15 52.45","13",1
"1691",9.75461487343016,6.72628442317414,12.7391906100714,669.542030992376,84.7111696947354,2016,"-1.15 53.95","13",1
"1692",9.98438307996503,6.42779510793651,13.5199003439769,679.121595861047,82.8923171000279,2016,"-1.15 54.05","0",4
"1693",10.4664077029672,6.94179626254027,13.9437421190981,931.813875049884,81.304712676267,2016,"-1.15 54.25","9",1
"1694",10.8798159186379,6.61473542154896,15.1436885836004,491.775165432031,81.7340805027153,2016,"-1.25 51.35","12",1
"1695",9.59700803174636,6.02774274758204,13.2063963685172,818.488515833729,83.1777078505972,2016,"-1.25 52.95","12",5
"1696",10.1948885283731,7.40714722795339,12.999230419159,638.736964515912,84.7039962808372,2016,"-1.25 53.95","12",1
"1697",9.98733934359928,6.61463052538875,13.3372136255708,725.737459466995,83.274888971324,2016,"-1.25 54.05","12",70
"1698",9.85609682829342,6.36563667197884,13.328726643823,755.701726526554,83.139943353726,2016,"-1.25 54.65","12",39
"1699",9.88454193412284,5.92314548594122,13.8690091484412,644.426522480221,82.3788865982725,2016,"-1.35 52.35","9",2
"1700",9.86282091551043,6.21404006437633,13.5106004784024,726.970203477085,82.6543406111456,2016,"-1.35 53.55","12",11
"1701",9.72975369256881,6.18888946457668,13.2761554851992,750.925826237426,83.0760652374581,2016,"-1.35 53.75","12",47
"1702",10.0009876606007,6.32519508992382,13.6685570561965,749.063266580557,83.0329001293628,2016,"-1.35 54.05","0",3
"1703",9.5200275647974,6.43039705129051,12.5092495197658,607.232259743326,84.1901551064259,2016,"-1.35 54.25","12",1
"1704",9.6976540229542,6.14530345087819,13.2631489890083,1232.86271787675,85.0252269848102,2016,"-1.35 54.85","0",1
"1705",9.75306481639808,5.95483369893851,13.5731337125683,768.960483442184,82.7317322347191,2016,"-1.35 54.95","5",3
"1706",9.599688162265,6.54586894802007,12.6071997836085,676.366493889369,83.8997314791753,2016,"-1.35 59.85","12",1
"1707",9.74119844126909,6.13286144520596,13.340876862306,1239.3343694649,83.8517712168108,2016,"-1.45 51.15","10",1
"1708",10.1154896767214,6.62100389845813,13.5973376036061,1000.1533841327,83.1640806155206,2016,"-1.45 53.25","0",2
"1709",9.90736081046846,6.33959995535156,13.4612596378538,749.687282386712,83.1649366648407,2016,"-1.45 54.05","12",28
"1710",9.88144976751306,6.72669845162051,13.036848034307,1043.43502041344,81.9530657144622,2016,"-1.45 54.55","5",1
"1711",9.98227450565656,6.27466650904497,13.6862589134598,731.78538841848,82.785988432506,2016,"-1.45 54.85","12",23
"1712",9.76191962179511,6.30234140383216,13.20090757877,716.088888337702,82.8629788003385,2016,"-1.45 55.05","12",18
"1713",9.4896833191178,6.37991096662205,12.5975263960099,824.481069331676,83.5088017960388,2016,"-1.45 55.15","0",1
"1714",10.0741861381176,6.0181898692562,14.1389380584724,817.492985207554,83.3074947427419,2016,"-1.55 50.75","13",1
"1715",9.91673070027492,6.49188387356079,13.3222001968317,669.55415378657,83.6520677406443,2016,"-1.55 54.15","12",13
"1716",10.2196761025666,6.33674551200198,14.154044010078,641.229386521071,82.2542594936224,2016,"-1.55 54.75","12",2
"1717",10.1117872166247,6.33512841180877,13.8716052023472,695.113075679827,83.2323591150629,2016,"-1.55 54.85","12",7
"1718",9.92778378942003,7.07576178581423,12.6867439468819,590.500725970713,84.4324062994108,2016,"-1.55 55.05","10",1
"1719",10.302164399978,6.6224339065708,13.9555458978569,668.262530396067,82.4315477418989,2016,"-1.55 55.15","12",4
"1720",9.81676352866466,6.35686138738241,13.2614243014866,733.008619688618,83.1401841920004,2016,"-1.55 55.25","9",27
"1721",9.97932543049356,6.45240783700732,13.4882834200291,763.400281261989,83.6042913704998,2016,"-1.55 55.35","9",19
"1722",9.36495521634786,5.78967389103823,12.9315554550287,728.357941637498,82.1364571497257,2016,"-1.55 55.45","10",2
"1723",9.92778378942003,7.07576178581423,12.6867439468819,590.500725970713,84.4324062994108,2016,"-1.65 50.85","10",1
"1724",9.932547875519,6.36700426878721,13.4977709106717,700.554618016354,82.3984963349551,2016,"-1.65 53.05","10",20
"1725",10.2417360191721,6.77677774242385,13.6989686975306,671.843114215506,83.467342671867,2016,"-1.65 54.75","9",2
"1726",9.38669659512426,5.96057421247136,12.7799190524301,692.557606292763,83.6363066817559,2016,"-1.65 54.85","9",7
"1727",9.62182804467163,6.00957799242572,13.2532538024273,826.753777480868,83.8076410346208,2016,"-1.65 54.95","12",10
"1728",10.0380905702514,6.49840693106786,13.6015067607896,702.637768897142,82.3746457992946,2016,"-1.65 55.05","10",5
"1729",9.81778280225397,6.78531769168959,12.7550440972479,688.946069127308,84.9987277269458,2016,"-1.65 55.25","9",1
"1730",11.2000710946541,7.66349663192393,14.7019619720053,520.104476797024,81.6697687973376,2016,"-1.65 55.35","0",1
"1731",9.97898537043025,6.36986962347884,13.6067150069176,644.206508627858,83.6025389745424,2016,"-1.65 59.55","12",3
"1732",9.35740999383089,5.92828286813055,12.745231365122,1834.94787178286,82.2674914540969,2016,"-1.75 50.75","9",1
"1733",10.8003484534724,6.43710987487072,15.1736711587378,545.545196723359,82.1701093455356,2016,"-1.75 52.55","14",1
"1734",9.4896833191178,6.37991096662205,12.5975263960099,824.481069331676,83.5088017960388,2016,"-1.75 53.35","0",1
"1735",9.78529300337665,5.92204680149569,13.6678238237153,695.959230050127,80.9125250381632,2016,"-1.75 54.05","10",1
"1736",9.63422068760291,6.36313975368509,12.8822817898837,784.050081538717,84.0656239124984,2016,"-1.75 54.45","0",3
"1737",10.562071830856,6.74808519377365,14.456600610501,599.011474607859,83.2661631315833,2016,"-1.75 54.65","14",1
"1738",9.80047677651692,6.15136399778476,13.4419058627506,736.66714502023,83.3550246800114,2016,"-1.75 54.75","12",7
"1739",9.6192260798198,5.56004031897681,13.7201093665833,724.300838297414,82.8811878988394,2016,"-1.75 55.05","0",2
"1740",10.9379251125257,7.00274939181074,14.9028444067193,641.4008014057,80.8847977097668,2016,"-1.85 51.45","12",1
"1741",9.4896833191178,6.37991096662205,12.5975263960099,824.481069331676,83.5088017960388,2016,"-1.85 52.75","0",1
"1742",10.6810774165536,6.48411969069224,14.9249955037284,600.829292632907,82.0432728816643,2016,"-1.85 55.05","9",2
"1743",9.91169043348651,6.0854758971861,13.704075240408,630.758542303987,80.4352113245217,2016,"-1.85 55.65","2",1
"1744",9.4896833191178,6.37991096662205,12.5975263960099,824.481069331676,83.5088017960388,2016,"-1.85 57.65","0",1
"1745",10.4664077029672,6.94179626254027,13.9437421190981,931.813875049884,81.304712676267,2016,"-1.95 51.65","9",1
"1746",9.50775035545092,6.0289417297251,13.0293336073472,984.096537833149,83.3625010068128,2016,"-1.95 53.15","9",4
"1747",6.93271656651273,3.05450873306532,10.9752396203673,875.274705368556,82.1686128530843,2016,"-1.95 57.35","9",1
"1748",9.87531500520623,6.1041389857969,13.6547577477714,651.571485490824,82.9648948634689,2016,"-1.95 57.65","10",6
"1749",10.4144795497439,6.42671849227073,14.4222397422055,648.214069712099,83.7126775985701,2016,"-2.05 54.15","12",1
"1750",10.6384829778681,7.12040005889896,14.1878134231678,564.737757605987,80.6476647861299,2016,"-2.15 53.35","10",1
